Energieträger;Jan 23;Feb 23;Mrz 23;Apr 23;Mai 23;Jun 23;Jul 23;Aug 23
Abfallstoffe;3,737056;3,611726;3,633838;3,18097;2,750126;2,128218;2,313488;1,184112
Abwärme;0,245982;0,216424;0,237014;0,233114;0,2454;0,251658;0,199946;0,093224
Biogas;0,384748;0,363086;0,391594;0,348892;0,347296;0,313194;0,308954;0,161357
Biomethan (Bioerdgas);0,292072;0,269198;0,25483;0,230824;0,163466;0,11243;0,090238;0,050231
Erdgas, Erdölgas;10,509412;10,242908;9,54525;7,482344;5,106534;3,643692;3,718398;1,77124
Feste biogene Stoffe;1,17842;1,08269;1,276854;1,104034;0,88781;0,656972;0,560662;0,326792
Gruben-, Deponiegas;0,006032;0,028792;0,03145;0,038102;0,004658;0,004674;0,004508;0,001872
Heizöl;0,422868;0,153774;0,098098;0,06561;0,04384;0,018914;0,01792;0,012389
Kohle;6,256184;5,979388;5,675292;4,265872;2,211958;1,209462;0,94527;0,54575
